State,"Production, U.S. Share","Production, Rank","Consumption per Capita, Million Btu","Consumption per Capita, Rank","Expenditures per Capita, Dollars","Expenditures per Capita, Rank",Federal offshore production is not included in the Production Shares.
AK,1.4,13,987,1,13051,1
WY,6.1,4,853,4,11221,2
ND,4.2,8,861,3,10507,3
LA,4.9,6,925,2,9781,4
IA,0.8,19,445,7,6927,5
TX,25.5,1,459,6,6748,6
SD,0.2,37,394,9,6660,7
NE,0.4,33,430,8,6460,8
HI,0.0,48,188,48,6456,9
MT,0.7,20,352,15,6378,10
OK,4.3,7,380,11,6132,11
WV,5.9,5,471,5,6129,12
AL,1.1,14,375,12,6110,13
KY,0.9,15,371,14,6062,14
ME,0.1,43,241,34,6008,15
MS,0.3,35,374,13,5985,16
KS,0.6,24,341,17,5873,17
IN,0.8,18,383,10,5800,18
AR,0.7,22,346,16,5709,19
NM,6.8,3,325,18,5562,20
VT,0.0,47,193,46,5532,21
NH,0.2,42,213,38,5465,22
MN,0.5,31,308,19,5244,23
WI,0.3,36,300,21,5187,24
TN,0.5,30,298,22,5158,25
CA,1.6,12,176,49,5123,26
NV,0.1,45,222,36,5083,27
ID,0.1,44,268,30,5059,28
CT,0.2,41,196,43,5022,29
SC,0.7,21,307,20,4954,30
MO,0.2,39,281,26,4951,31
VA,0.8,17,280,27,4889,32
CO,3.6,9,251,33,4857,33
PA,10.1,2,288,25,4848,34
MA,0.1,46,188,47,4842,35
OH,3.0,10,298,23,4829,36
IL,2.2,11,292,24,4825,37
DE,0.0,50,270,29,4725,38
GA,0.6,23,260,31,4668,39
OR,0.2,38,202,41,4594,40
MI,0.6,27,270,28,4588,41
AZ,0.4,32,207,40,4475,42
UT,0.8,16,251,32,4401,43
WA,0.5,28,202,42,4382,44
NJ,0.3,34,218,37,4321,45
RI,0.0,49,171,51,4315,46
NC,0.6,25,240,35,4303,47
NY,0.5,29,176,50,4098,48
MD,0.2,40,195,44,4019,49
FL,0.6,26,194,45,4013,50
DC,0.0,51,210,39,3837,51
